State,Year,Week,Mean_Max_Temp,Max_Temp,Min_Max_Temp,SD_Temp,Mean_Min_Temp,Min_Temp,Heat_Days_Count,Mean_Humidity_Max,Mean_Humidity_Min,Total_Rainfall,Mean_Solar_Radiation,Week_Start_Date,Mean_Temp,Deaths,Population,Death_Rate_Per_100k,Mean_Temp_Lag1,Mean_Temp_Lag2,Max_Temp_Lag1,Max_Temp_Lag2,Min_Temp_Lag1,Min_Temp_Lag2,SD_Temp_Lag1,SD_Temp_Lag2,Heat_Days_Count_Lag1,Heat_Days_Count_Lag2,Mean_Humidity_Max_Lag1,Mean_Humidity_Max_Lag2,Total_Rainfall_Lag1,Total_Rainfall_Lag2,Log_Population,Mean_Temp_Scaled,Max_Temp_Scaled,Min_Temp_Scaled,SD_Temp_Scaled,Mean_Max_Temp_Scaled,Mean_Min_Temp_Scaled,Heat_Days_Count_Scaled,Mean_Humidity_Max_Scaled,Mean_Humidity_Min_Scaled,Total_Rainfall_Scaled,Mean_Solar_Radiation_Scaled,Death_Rate_Per_100k_Scaled,Mean_Temp_Lag1_Scaled,Mean_Temp_Lag2_Scaled,Max_Temp_Lag1_Scaled,Max_Temp_Lag2_Scaled,Min_Temp_Lag1_Scaled,Min_Temp_Lag2_Scaled,SD_Temp_Lag1_Scaled,SD_Temp_Lag2_Scaled,Heat_Days_Count_Lag1_Scaled,Heat_Days_Count_Lag2_Scaled,Mean_Humidity_Max_Lag1_Scaled,Mean_Humidity_Max_Lag2_Scaled,Total_Rainfall_Lag1_Scaled,Total_Rainfall_Lag2_Scaled
QLD,2021,48,27.8,30.4,23.0,2.5768197453450243,20.657142857142855,18.9,0,60.542857142857144,91.44285714285715,123.30000000000001,18.814285714285713,2021-11-29,24.228571428571428,640,5200000,12.307692307692307,24.035714285714285,23.035714285714285,28.6,30.5,19.3,12.8,1.0130106002359867,1.838477631085024,0.0,0.0,67.44285714285714,41.44285714285714,181.0,0.6,15.464169183551656,1.1725834704733664,0.5000376344396907,1.4274969100540533,-0.06839209319388233,0.9003372871150127,1.3915341244542063,-0.44184270594028,1.059885649459817,0.5697068961995218,2.8564089628166354,0.3860425836206283,-0.2890986760390792,1.1332048284986544,0.9206592716081694,0.19908183610253086,0.5226450058824907,1.5046805413995903,0.2658235151083586,-1.0747433590545508,-0.5424047348531139,-0.440564338090742,-0.4392804457333169,1.8044665972771567,-1.0074682988718207,4.443690223982885,-0.5279064388440252
QLD,2021,49,29.642857142857142,32.0,28.1,1.6143699935858797,19.74285714285714,17.7,0,48.385714285714286,86.39999999999999,18.8,23.685714285714287,2021-12-06,24.692857142857143,628,5200000,12.076923076923077,24.228571428571428,24.035714285714285,30.4,28.6,18.9,19.3,2.5768197453450243,1.0130106002359867,0.0,0.0,60.542857142857144,67.44285714285714,123.30000000000001,181.0,15.464169183551656,1.272143357881609,0.7700230451305696,1.1984773258777757,-0.687619494515757,1.2783180176557278,1.1972005854669325,-0.44184270594028,-0.25436417333227557,-0.07036471119092494,-0.026344249691752916,1.2164709053598721,-0.44842457557443266,1.1745664391579265,1.13514154626824,0.5031022658321401,0.20148406518886558,1.4283575815044915,1.5060234061540732,-0.06701226482084022,-1.0756112903091881,-0.440564338090742,-0.4392804457333169,1.0583844483017018,1.80448987390536,2.8534394405968593,4.4444494731469835
QLD,2021,50,29.97142857142857,31.1,27.9,1.1025943432261422,19.757142857142856,18.7,0,46.142857142857146,84.45714285714287,1.6,28.614285714285717,2021-12-13,24.864285714285714,670,5200000,12.884615384615383,24.692857142857143,24.228571428571428,32.0,30.4,17.7,18.9,1.6143699935858797,2.5768197453450243,0.0,0.0,48.385714285714286,60.542857142857144,18.8,123.30000000000001,15.464169183551656,1.3089039316938829,0.6181562516169506,1.3893269793580072,-1.016889158155692,1.3457099308529097,1.200237047013609,-0.44184270594028,-0.49682859422341336,-0.31696453726769414,-0.500826118162033,2.0566403217822744,0.1092160727993057,1.2741406870413596,1.176505984952682,0.7733426478140156,0.505741798477563,1.1993887018191967,1.4297034128589519,-0.6872225663903323,-0.06547611047450029,-0.440564338090742,-0.4392804457333169,-0.2561412427502918,1.058239435745263,-0.026650799677658973,2.854067343868263
QLD,2021,51,31.2,33.3,28.4,1.614517471774976,22.057142857142857,20.8,1,51.1,87.02857142857144,24.6,24.17142857142857,2021-12-20,26.628571428571426,693,5200000,13.326923076923078,24.864285714285714,24.692857142857143,31.1,32.0,18.7,17.7,1.1025943432261422,1.6143699935858797,0.0,0.0,46.142857142857146,48.385714285714286,1.6,18.8,15.464169183551656,1.6872315038452037,0.9893861913169081,1.7901112516664937,-0.6875246090055069,1.5976970845467198,1.6891073560284697,0.8514763174288386,0.03906410672706363,0.009417585480974268,0.13365545014124855,1.2992702101667173,0.4145907135754029,1.3109065631829346,1.276087041044858,0.621332432949211,0.7761931169564056,1.3901961015569424,1.2007434329735893,-1.017014880082952,-0.6871660117746277,-0.440564338090742,-0.4392804457333169,-0.49865655825577093,-0.25658276482252923,-0.5006943607563356,-0.026260775882626413
QLD,2021,52,27.014285714285712,28.9,25.6,1.1838194843085528,19.585714285714285,17.8,0,54.714285714285715,85.41428571428571,14.6,16.114285714285717,2021-12-27,23.299999999999997,641,5200000,12.326923076923078,26.628571428571426,24.864285714285714,33.3,31.1,20.8,18.7,1.614517471774976,1.1025943432261422,1.0,0.0,51.1,46.142857142857146,24.6,1.6,15.464169183551656,0.9734636956568811,0.24692631191699208,1.217562291225799,-0.9646299800089554,0.7391827120782731,1.1637995084534953,-0.44184270594028,0.42978702701660454,-0.19547785824458058,-0.1422061012949609,-0.07422414015859972,-0.27582151774446456,1.6892887051399792,1.312855430986584,0.9929129581742888,0.6240642503120569,1.790891641006209,1.3915434162113915,-0.6871275302682209,-1.0177450918548263,0.8538004371645771,-0.4392804457333169,0.037348629517485916,-0.4991527830236374,0.13320109882561573,-0.5003434903296626
QLD,2022,1,29.857142857142858,31.8,27.6,1.3239551136111603,23.142857142857142,20.5,0,58.614285714285714,85.77142857142857,14.0,18.085714285714285,2022-01-03,26.5,633,5200000,12.173076923076923,23.299999999999997,26.628571428571426,28.9,33.3,17.8,20.8,1.1838194843085528,1.614517471774976,0.0,1.0,54.714285714285715,51.1,14.6,24.6,15.464169183551656,1.6596610734859987,0.7362748687942099,1.7328563556224241,-0.8744685753153054,1.3222692653930204,1.9198784335758574,-0.44184270594028,0.8513971346808127,-0.15014700786282054,-0.15875779438113344,0.2618436264103604,-0.3820387841013681,0.9754179433910605,1.691263444136851,0.249751907724132,0.9959348132204646,1.2184694417929716,1.7922233810107764,-0.964672750892655,-0.6870707489303539,-0.440564338090742,0.8561401503800561,0.42815356469510557,0.036973308159704114,-0.14240562273175447,0.13360432550067652
QLD,2022,2,30.2,31.4,29.6,0.665832811847939,20.685714285714287,19.4,0,50.51428571428572,89.12857142857142,4.6000000000000005,26.900000000000002,2022-01-10,25.442857142857143,702,5200000,13.5,26.5,23.299999999999997,31.8,28.9,20.5,17.8,1.3239551136111603,1.1838194843085528,0.0,0.0,58.614285714285714,54.714285714285715,14.0,14.6,15.464169183551656,1.4329708683103082,0.66877851612149,1.5229217367941692,-1.2978957328660663,1.392591261772688,1.3976070475475595,-0.44184270594028,-0.024254627391003855,0.2759629857257178,-0.41806765273117025,1.7644074812875257,0.5340851382269174,1.6617142980337982,0.9773438727683305,0.7395626000662814,0.25219368740364806,1.733649421084885,1.2198234312973697,-0.8743682329149196,-0.9652780930839132,-0.440564338090742,-0.4392804457333169,0.8498521706377543,0.42786639481499356,-0.15894202602519666,-0.14202515964294926
QLD,2022,3,29.571428571428573,32.4,26.7,2.4342790073683593,21.642857142857142,19.3,0,54.48571428571429,86.64285714285714,31.5,22.071428571428573,2022-01-17,25.607142857142858,743,5200000,14.288461538461538,25.442857142857143,26.5,31.4,31.8,19.4,20.5,0.665832811847939,1.3239551136111603,0.0,0.0,50.51428571428572,58.614285714285714,4.6000000000000005,14.0,15.464169183551656,1.468199751547071,0.8375193978032891,1.5038367714461465,-0.16010091289949652,1.2636676017432973,1.6010499711748614,-0.44184270594028,0.40507727711687086,-0.039539732931327884,0.323999920632233,0.9412849805606508,1.0784486283060437,1.4349913951607511,1.6636871516805567,0.6720025045708121,0.7423867021465504,1.5237612813733643,1.7349833860394357,-1.298467496798695,-0.8747581408572837,-0.440564338090742,-0.4392804457333169,-0.02598339555082358,0.8496601207315706,-0.41801234428912454,-0.15856292875156677
QLD,2022,4,29.74285714285714,31.6,26.6,1.7299876134981849,21.5,19.4,0,56.24285714285714,90.17142857142858,20.8,19.728571428571428,2022-01-24,25.62142857142857,703,5200000,13.519230769230768,25.607142857142858,25.442857142857143,32.4,31.4,19.3,19.4,2.4342790073683593,0.665832811847939,0.0,0.0,54.48571428571429,50.51428571428572,31.5,4.6000000000000005,15.464169183551656,1.4712631326980934,0.7025266924578503,1.5229217367941692,-0.6132326517798534,1.2988285999331304,1.5706853557081,-0.44184270594028,0.5950334794710741,0.40832906884045767,0.028828060595488963,0.541900098551161,0.5473622965215296,1.4702253597964274,1.4369487470399107,0.8409027433094842,0.6747738725268394,1.5046805413995903,1.5251034044778529,-0.15886665402387157,-1.2998691537478348,-0.440564338090742,-0.4392804457333169,0.4034386280830823,-0.026373002325935268,0.3233697367002011,-0.41765464478657494
QLD,2022,5,30.8,35.5,26.9,3.4467375879228177,22.0,18.3,2,50.6,84.78571428571429,47.8,19.514285714285712,2022-01-31,26.4,780,5200000,14.999999999999998,25.62142857142857,25.607142857142858,31.6,32.4,19.4,19.3,1.7299876134981849,2.4342790073683593,0.0,0.0,56.24285714285714,54.48571428571429,20.8,31.5,15.464169183551656,1.6382174054288385,1.3606161310168665,1.312987117965915,0.4913015053949237,1.5156547554371074,1.6769615098417652,2.144795340797957,-0.01498847117860409,-0.2752601549164762,0.7736542494732542,0.5053709934893171,1.5697034852067173,1.473289182808225,1.4721851207340653,0.705782552318547,0.843805946576116,1.5237612813733643,1.5060234061540732,-0.6127176493476579,-0.15754963136428132,-0.440564338090742,-0.4392804457333169,0.5934347032880115,0.4031458834059635,0.028470544633815056,0.32378867024977825
QLD,2022,6,29.74285714285714,31.3,28.3,1.147253448977372,19.02857142857143,18.0,0,43.457142857142856,82.51428571428572,8.0,26.0,2022-02-07,24.385714285714286,733,5200000,14.096153846153845,26.4,25.62142857142857,35.5,31.6,18.3,19.4,3.4467375879228177,1.7299876134981849,2.0,0.0,50.6,56.24285714285714,47.8,20.8,15.464169183551656,1.206280663134618,0.6519044279533104,1.2557322219218452,-0.9881560820141614,1.2988285999331304,1.0453775081331254,-0.44184270594028,-0.7871681555452862,-0.5635643633444669,-0.3242747252428591,1.6109852400277824,0.9456770453599145,1.6402675369512123,1.4752491532292087,1.3644934833993678,0.7085802873366952,1.3138731416618443,1.5251034044778529,0.4935697359534448,-0.612483352674286,2.148165212419896,-0.4392804457333169,-0.01671529432131523,0.5931848148628824,0.7726086928387144,0.028865121146098738
QLD,2022,7,29.142857142857142,31.9,27.1,1.8155413727564775,19.942857142857143,19.1,0,55.385714285714286,94.62857142857142,36.0,21.185714285714287,2022-02-14,24.542857142857144,731,5200000,14.057692307692308,24.385714285714286,26.4,31.3,35.5,18.0,18.3,1.147253448977372,3.4467375879228177,0.0,2.0,43.457142857142856,50.6,8.0,47.8,15.464169183551656,1.2399778557958694,0.7531489569623895,1.4656668407501001,-0.558188498127157,1.175765106268712,1.2397110471203991,-0.44184270594028,0.5023719173470725,0.9740580816048147,0.4481376187785272,0.7902980129716974,0.9191227287706901,1.208268492287704,1.6422389242145492,0.6551124806969453,1.3678053761288735,1.2566309217405205,1.315223422916271,-0.9882361959021226,0.4964432382529638,-0.440564338090742,2.151560746493429,-0.7890570634470462,-0.017102810547549373,-0.3243060589596187,0.7730647310338882
QLD,2022,8,26.985714285714288,30.3,23.6,2.9891072086430635,21.385714285714283,20.1,0,71.07142857142857,97.31428571428572,572.4,11.285714285714286,2022-02-21,24.185714285714283,708,5200000,13.615384615384615,24.542857142857144,24.385714285714286,31.9,31.3,19.1,18.0,1.8155413727564775,1.147253448977372,0.0,0.0,55.385714285714286,43.457142857142856,36.0,8.0,15.464169183551656,1.1633933270202974,0.48316354627151126,1.6565164942303316,0.19686819081471277,0.7333225457133016,1.54639366333469,-0.44184270594028,2.1980785042163054,1.314946076475648,15.245351237816799,-0.8973466408854749,0.6137480879945941,1.2419705454174816,1.2102103423992647,0.7564526239401482,0.6578706651219122,1.4665190614520411,1.25798342794493,-0.5575861240571115,-0.9888977520369425,-0.440564338090742,-0.4392804457333169,0.5007536909929242,-0.7896187920797424,0.4473927614010177,-0.32394061983774225
QLD,2022,9,30.099999999999998,32.2,27.5,1.8708286933869707,20.599999999999998,19.5,0,55.34285714285714,95.87142857142858,285.2,19.071428571428573,2022-02-28,25.349999999999998,694,5200000,13.346153846153847,24.185714285714283,24.542857142857144,30.3,31.9,20.1,19.1,2.9891072086430635,1.8155413727564775,0.0,0.0,71.07142857142857,55.385714285714286,572.4,36.0,15.464169183551656,1.4130588908286592,0.8037712214669299,1.5420067021421926,-0.5226173695383712,1.3720806794952847,1.3793882782675018,-0.44184270594028,0.4977388392408723,1.1318094409333403,7.322607480568864,0.42987750969484106,0.42786787187001507,1.1653749701225324,1.2439146998458477,0.48621224195827323,0.7592899095514777,1.657326461189787,1.4678634095065128,0.19866906709080076,-0.5572203033026932,-0.440564338090742,-0.4392804457333169,2.1968162159930285,0.5004828970790196,15.230937305738353,0.4478219385644098
QLD,2022,10,29.957142857142856,34.7,26.6,3.3945334204949504,21.071428571428573,18.4,2,51.44285714285714,86.64285714285714,24.4,18.857142857142858,2022-03-07,25.514285714285712,650,5200000,12.5,25.349999999999998,24.185714285714283,32.2,30.3,19.5,20.1,1.8708286933869707,2.9891072086430635,0.0,0.0,55.34285714285714,71.07142857142857,285.2,572.4,15.464169183551656,1.448287774065422,1.2256234256714278,1.3320720833139377,0.45771403667206817,1.3427798476704231,1.4795915093078156,2.144795340797957,0.07612873157666422,-0.039539732931327884,0.1281382191125243,0.39334840463299736,-0.1563270930929501,1.4150765455840641,1.1673138874672502,0.8071226955617505,0.4888385910726356,1.5428420213471392,1.658663392744315,-0.5219585333818235,0.2008390419753299,-0.440564338090742,-0.4392804457333169,0.49611964037816964,2.1969279925237144,7.315512262610682,15.232587521668494
QLD,2022,11,29.014285714285712,30.5,27.6,0.8687703406320371,19.457142857142856,18.6,0,49.18571428571429,87.21428571428571,0.2,19.928571428571427,2022-03-14,24.235714285714284,712,5200000,13.692307692307693,25.514285714285712,25.349999999999998,34.7,32.2,18.4,19.5,3.3945334204949504,1.8708286933869707,2.0,0.0,51.44285714285714,55.34285714285714,24.4,285.2,15.464169183551656,1.1741151610488776,0.516911722607871,1.3702420140099845,-1.1673284192479025,1.1493943576263361,1.1364713545334097,-0.44184270594028,-0.16788004868320672,0.03298962767948711,-0.5394467353631024,0.5759939299422148,0.6668567211730465,1.4503105102197404,1.417032535821475,1.2293732924084306,0.8099995317662614,1.3329538816356186,1.5441834028016335,0.45992895380929355,-0.521507717951514,2.148165212419896,-0.4392804457333169,0.07442103443552085,0.4958478011898263,0.12768896439446825,7.316508708343562
QLD,2022,12,29.657142857142855,30.9,27.6,1.1970201096293838,19.428571428571427,18.2,0,50.714285714285715,93.07142857142857,62.400000000000006,20.957142857142856,2022-03-21,24.54285714285714,655,5200000,12.596153846153847,24.235714285714284,25.514285714285712,30.5,34.7,18.6,18.4,0.8687703406320371,3.3945334204949504,0.0,2.0,49.18571428571429,51.44285714285714,0.2,24.4,15.464169183551656,1.2399778557958687,0.5844080752805904,1.2939021526178913,-0.9561368728121367,1.2812481008382135,1.1303984314400572,-0.44184270594028,-0.0026335962287372247,0.776415573940344,1.1764121145701203,0.7513336342390639,-0.08994130161988552,1.1760983506638254,1.4522689095156296,0.5199922897060075,1.2325797168894528,1.3711153615831684,1.3343034212400506,-1.1676929335584827,0.4627222012467555,-0.440564338090742,2.151560746493429,-0.16963896460820954,0.07405407527324923,-0.5392793017743674,0.12809173579780395
QLD,2022,13,27.02857142857143,29.4,21.9,2.6074983449750477,19.414285714285715,17.4,0,58.58571428571429,90.44285714285715,122.2,14.771428571428572,2022-03-28,23.22142857142857,651,5200000,12.519230769230768,24.54285714285714,24.235714285714284,30.9,30.5,18.2,18.6,1.1970201096293838,0.8687703406320371,0.0,0.0,50.714285714285715,49.18571428571429,62.400000000000006,0.2,15.464169183551656,0.9566150993262561,0.33129675275789167,1.1412224298337061,-0.04865388920934054,0.7421127952607597,1.1273619698933817,-0.44184270594028,0.8483084159433463,0.442780515130595,2.8260641921586522,-0.3031398652128197,-0.1430499347983379,1.241970545417481,1.1780380012002538,0.5875523852014761,0.5226450058824907,1.2947924016880696,1.3724634178876116,-0.9561661625786427,-1.1687826092198972,-0.440564338090742,-0.4392804457333169,-0.004357826015303583,-0.17006097489092317,1.174994506312475,-0.5389316182497703
QLD,2022,14,28.2,30.2,26.6,1.0939226054281301,19.25714285714286,18.5,0,56.642857142857146,95.84285714285714,6.4,18.314285714285713,2022-04-04,23.728571428571428,680,5200000,13.076923076923077,23.22142857142857,24.54285714285714,29.4,30.9,17.4,18.2,2.6074983449750477,1.1970201096293838,0.0,0.0,58.58571428571429,50.714285714285715,122.2,62.400000000000006,15.464169183551656,1.0653651301875668,0.46628945810333106,1.351157048661961,-1.0224684392057344,0.9823796162246251,1.0939608928799445,-0.44184270594028,0.6382755417956089,1.1281829729027981,-0.3684125734726526,0.3008080051429934,0.24198765574543482,0.9585669168261725,1.2439146998458468,0.334202027093468,0.5902578355022011,1.1421464818978728,1.2961434245924903,-0.047242730366195654,-0.956751211095729,-0.440564338090742,-0.4392804457333169,0.8467628035612518,-0.004742554843034335,2.8231227012255484,1.175483779343582
QLD,2022,15,27.342857142857145,29.7,25.7,1.6019333557269102,17.928571428571427,16.7,0,50.65714285714286,89.77142857142857,1.4,16.6,2022-04-11,22.635714285714286,665,5200000,12.788461538461537,23.728571428571428,23.22142857142857,30.2,29.4,18.5,17.4,1.0939226054281301,2.6074983449750477,0.0,0.0,56.642857142857146,58.58571428571429,6.4,122.2,15.464169183551656,0.8310164721343195,0.3819190172624315,1.0076276723975441,-0.6956210623155461,0.8065746252754558,0.8115699690390613,-0.44184270594028,-0.008811033703670658,0.3575585164128863,-0.5063433491907573,0.008575164648245379,0.04283028132624114,1.0673326337449989,0.9604916940450399,0.4693222180844058,0.33670972442828634,1.3520346216093935,1.1435034380022484,-1.0226030171311524,-0.045659412988574476,-0.440564338090742,-0.4392804457333169,0.636685842359053,0.8465700568054423,-0.36840313440879796,2.823748100502464
QLD,2022,16,26.5,30.1,23.2,2.3423634787681156,17.12857142857143,16.0,0,53.25714285714286,93.89999999999999,4.4,16.4,2022-04-18,21.814285714285717,688,5200000,13.230769230769232,22.635714285714286,23.728571428571428,29.7,30.2,16.7,18.5,1.6019333557269102,1.0939226054281301,0.0,0.0,50.65714285714286,56.642857142857146,1.4,6.4,15.464169183551656,0.6548720559505065,0.4494153699351515,0.8740329149613821,-0.2192381445442909,0.6336997175087715,0.6415281224251973,-0.44184270594028,0.2722623714058017,0.8815831468260253,-0.42358488375989445,-0.02551866674280909,0.34820492210233833,0.8329501733424572,1.0692648476226467,0.3848720987150698,0.4719353836677077,1.008581302081451,1.3533834195638312,-0.6952368350863591,-1.0233465601973482,-0.440564338090742,-0.4392804457333169,-0.010536560168309405,0.6364457098286859,-0.5062064951874831,-0.3680413374607223
QLD,2022,17,24.571428571428573,27.3,20.1,2.6905478287976257,17.814285714285713,16.6,0,66.32857142857144,96.47142857142856,30.4,12.942857142857145,2022-04-25,21.192857142857143,683,5200000,13.134615384615385,21.814285714285717,22.635714285714286,30.1,29.7,16.0,16.7,2.3423634787681156,1.6019333557269102,0.0,0.0,53.25714285714286,50.65714285714286,4.4,1.4,15.464169183551656,0.5216149758810124,-0.023059098773886174,0.9885427070495214,0.004779046852601131,0.23813848787313963,0.7872782766656522,-0.44184270594028,1.68535119379683,1.2079652695746936,0.2936551499742499,-0.6148548950738846,0.2818191306292738,0.6567803501640764,0.8348663617441414,0.45243219421053893,0.38741934664306943,0.8750161222650289,1.009943449735787,-0.21809775425313588,-0.6951993996464789,-0.440564338090742,-0.4392804457333169,0.2705958437934567,-0.010922682695291855,-0.423524478720272,-0.5058560800325352
QLD,2022,18,25.857142857142858,28.3,23.0,1.629782340127195,17.271428571428572,15.0,0,56.24285714285714,93.65714285714286,14.4,12.857142857142858,2022-05-02,21.564285714285717,706,5200000,13.576923076923077,21.192857142857143,21.814285714285717,27.3,30.1,16.6,16.0,2.6905478287976257,2.3423634787681156,0.0,0.0,66.32857142857144,53.25714285714286,30.4,4.4,15.464169183551656,0.6012628858076067,0.14568178290791295,0.6831832614811506,-0.6777033952289039,0.5018459742968943,0.6718927378919588,-0.44184270594028,0.5950334794710741,0.85075816856643,-0.14772333232368506,-0.6294665370986222,0.5871937714053685,0.5235040491508658,0.6586844932733698,-0.020488474257742945,0.4550321762627804,0.9895005621076767,0.8763834614693257,0.006275019846369993,-0.21692203579265792,-0.440564338090742,-0.4392804457333169,1.6839812812935442,0.27027313458242647,0.29305299732889034,-0.4231672344894475
QLD,2022,19,23.542857142857144,27.5,19.3,2.4771335200571,18.82857142857143,16.5,0,76.3,97.7,180.79999999999998,7.142857142857143,2022-05-09,21.185714285714287,718,5200000,13.807692307692308,21.564285714285717,21.192857142857143,28.3,27.3,15.0,16.6,1.629782340127195,2.6905478287976257,0.0,0.0,56.24285714285714,66.32857142857144,14.4,30.4,15.464169183551656,0.5200832853055011,0.010689077562473533,0.9694577417014979,-0.13252888799257445,0.027172498734135766,1.0028670464796594,-0.44184270594028,2.7633140331727164,1.3639033948879482,4.4426128835748395,-1.6035760054144506,0.7465196709407232,0.6031634474576126,0.5253990797346111,0.14841176448092913,-0.018257631075194042,0.684208722527283,0.9908634514120073,-0.6772907272695772,0.00798601141546837,-0.440564338090742,-0.4392804457333169,0.5934347032880115,1.6839773807863396,-0.14791775716290184,0.29346942688397937
QLD,2022,20,23.442857142857143,27.6,18.2,3.7553770972909173,18.47142857142857,16.0,0,70.95714285714286,95.39999999999999,67.8,8.685714285714285,2022-05-16,20.957142857142856,734,5200000,14.115384615384617,21.185714285714287,21.564285714285717,27.5,28.3,16.5,15.0,2.4771335200571,1.629782340127195,0.0,0.0,76.3,56.24285714285714,180.79999999999998,14.4,15.464169183551656,0.471069186889135,0.027563165730653684,0.8740329149613821,0.6898760709573807,0.006661916456732318,0.9269555078127555,-0.44184270594028,2.185723629266439,1.0719727184294154,1.325377352345673,-1.3405664489691769,0.9589542036545291,0.5219721376449671,0.6050639246083521,0.013291573489991349,0.15077444297408252,0.9704198221339018,0.6855834782315234,-0.1312508640153883,-0.6772104788415468,-0.440564338090742,-0.4392804457333169,2.762170390993063,0.5931848148628824,4.438178089551736,-0.14753774934582176
QLD,2022,21,23.214285714285715,24.8,21.2,1.3309502512973852,14.414285714285715,11.2,0,58.08571428571429,98.61428571428571,16.200000000000003,13.142857142857142,2022-05-23,18.814285714285717,767,5200000,14.75,20.957142857142856,21.185714285714287,27.6,27.5,16.0,16.5,3.7553770972909173,2.4771335200571,0.0,0.0,70.95714285714286,76.3,67.8,180.79999999999998,15.464169183551656,0.011562014235709336,-0.444911302978384,-0.042045421743729314,-0.8699679965334909,-0.04021941446304615,0.06460042855672805,-0.44184270594028,0.7942558380376786,1.4799503718652522,-0.0980682530651673,-0.580761063682831,1.3971004273767518,0.4729509694561995,0.5238670634870394,0.030181597363858795,0.015548783734661148,0.8750161222650289,0.9717834530882268,0.6924594991141431,-0.12986795996789718,-0.440564338090742,-0.4392804457333169,2.1844587476870165,2.7624096910052796,1.3238221359534545,4.43893688344411
QLD,2022,22,20.814285714285713,22.3,20.0,0.7335497516155531,12.257142857142856,9.6,0,43.1,75.01428571428572,7.8,13.042857142857143,2022-05-30,16.535714285714285,782,5200000,15.038461538461538,18.814285714285717,20.957142857142856,24.8,27.6,11.2,16.0,1.3309502512973852,3.7553770972909173,0.0,0.0,58.08571428571429,70.95714285714286,16.200000000000003,67.8,15.464169183551656,-0.47704727935243496,-0.8667635071828819,-0.3474048673120997,-1.2543275522300104,-0.5324733891207223,-0.3939052649913713,-0.44184270594028,-0.82577713976362,-1.5155122213614172,-0.32979195627158325,-0.597807979378358,1.5962578017959441,0.013377517686510335,0.474842543564737,-0.4427390711044231,0.03245199113958904,-0.040859396476151194,0.8763834614693257,-0.8698605103600912,0.6958074811816601,-0.440564338090742,-0.4392804457333169,0.7926988797224507,2.1845677368191994,-0.09830854728257515,1.3243237013211397
QLD,2022,23,18.82857142857143,21.7,16.9,1.720188251049174,9.357142857142858,7.5,0,39.028571428571425,72.07142857142857,2.4000000000000004,12.657142857142857,2022-06-06,14.092857142857143,793,5200000,15.25,16.535714285714285,18.814285714285717,22.3,24.8,9.6,11.2,0.7335497516155531,1.3309502512973852,0.0,0.0,43.1,58.08571428571429,7.8,16.200000000000003,15.464169183551656,-1.0008854561773408,-0.9680080361919615,-0.7481891396205859,-0.6195374315699891,-0.9397549514862988,-1.01030695896663,-0.44184270594028,-1.2659195598526292,-1.8890384285071167,-0.4787571940471364,-0.6635603684896764,1.7423065430366855,-0.4753022526952609,0.015237669293158215,-0.8649896679511032,-0.4408378161983854,-0.3461512360565444,-0.03945645807212525,-1.2548301603477576,-0.8702396644903031,-0.440564338090742,-0.4392804457333169,-0.8276741519033324,0.7924939380981888,-0.3298181933907661,-0.09792444201996904
QLD,2022,24,22.900000000000002,23.7,21.7,0.8020806277010641,10.771428571428572,9.6,0,44.214285714285715,92.75714285714285,0.0,13.285714285714286,2022-06-13,16.83571428571429,848,5200000,16.307692307692307,14.092857142857143,16.535714285714285,21.7,22.3,7.5,9.6,1.720188251049174,0.7335497516155531,0.0,0.0,39.028571428571425,43.1,2.4000000000000004,7.8,15.464169183551656,-0.41271627518095433,-0.6305262728283633,-0.3474048673120997,-1.2102356957656304,-0.10468124447774155,-0.7096972658456908,-0.44184270594028,-0.7053171090024176,0.7365244256043953,-0.5449639663918266,-0.556408326974935,2.4725502492403906,-0.9992159877127073,-0.47347551368228885,-0.9663298111943067,-0.8634180013215768,-0.7468467755058106,-0.3447364312526088,-0.6190324367207973,-1.2561277142352503,-0.440564338090742,-0.4392804457333169,-1.2679089603049993,-0.8282445911563517,-0.47864582303174597,-0.32945320954061474
QLD,2022,25,23.042857142857144,23.8,22.7,0.4117326918327108,10.0,7.7,0,43.142857142857146,97.02857142857144,0.2,13.700000000000001,2022-06-20,16.521428571428572,893,5200000,17.173076923076923,16.83571428571429,14.092857142857143,23.7,21.7,9.6,7.5,0.8020806277010641,1.720188251049174,0.0,0.0,44.214285714285715,39.028571428571425,0.0,2.4000000000000004,15.464169183551656,-0.4801106605034574,-0.6136521846601831,-0.7100192089245395,-1.4613803789008468,-0.07538041265288001,-0.8736661893662033,-0.44184270594028,-0.8211440616574197,1.2786813961702412,-0.5394467353631024,-0.48578539052203745,3.070022372497969,-0.41096196944750335,-0.9974250703518893,-0.6285293337169626,-0.9648372457511429,-0.3461512360565444,-0.7454163960519934,-1.2106683168373518,-0.6188132048692652,-0.440564338090742,-0.4392804457333169,-0.7071888359197185,-1.268578700629702,-0.5447914362055148,-0.4782931315181726
